msg_id,ticker,setup_type,entry_date,entry_time,entry_price,orig_sl,orig_tgt,raw_message
456,AVL,,2026-04-01,03:43,492.0,482.0,512.0,#POSITIONAL AVL BUY ABOVE: 492 SL: 482 TGT: 512 Holding Period: 30 Days
455,MTARTECH,,2026-04-01,03:43,3609.0,3533.0,3761.0,#POSITIONAL MTARTECH BUY ABOVE: 3609 SL: 3533 TGT: 3761 Holding Period: 30 Days
458,ENTERO,,2026-04-01,03:44,1258.0,1239.0,1296.0,#POSITIONAL ENTERO BUY ABOVE: 1258 SL: 1239 TGT: 1296 Holding Period: 30 Days
459,ACUTAAS,,2026-04-01,07:20,2330.0,2280.0,2430.0,#POSITIONAL ACUTAAS BUY ABOVE: 2330 SL: 2280 TGT: 2430 Holding Period: 30 Days
461,EIEL,,2026-04-02,03:43,157.0,155.0,163.0,#POSITIONAL EIEL BUY ABOVE: 157 SL: 155 TGT: 163 Holding Period: 30 Days
460,PREMIERENE,,2026-04-02,03:43,920.0,902.0,956.0,#POSITIONAL PREMIERENE BUY ABOVE: 920 SL: 902 TGT: 956 Holding Period: 30 Days
462,CPPLUS,,2026-04-02,04:13,1843.0,1812.0,1916.0,#POSITIONAL CPPLUS BUY ABOVE: 1843 SL: 1812 TGT: 1916 Holding Period: 30 Days
463,TCI,,2026-04-02,04:15,942.0,928.0,970.0,#POSITIONAL TCI BUY ABOVE: 942 SL: 928 TGT: 970 Holding Period: 30 Days
464,CUPID,,2026-04-02,04:45,86.8,85.5,90.3,#POSITIONAL CUPID BUY ABOVE: 86.8 SL: 85.5 TGT: 90.3 Holding Period: 30 Days
466,PAYTM,,2026-04-02,08:47,999.0,979.0,1039.0,#POSITIONAL PAYTM BUY ABOVE: 999 SL: 979 TGT: 1039 Holding Period: 30 Days
465,AXISCADES,,2026-04-02,08:47,1574.0,1542.0,1638.0,#POSITIONAL AXISCADES BUY ABOVE: 1574 SL: 1542 TGT: 1638 Holding Period: 30 Days
468,INDIANBANK,,2026-04-02,08:49,868.0,850.0,904.0,#POSITIONAL INDIANBANK BUY ABOVE: 868 SL: 850 TGT: 904 Holding Period: 30 Days
467,ANANDRATHI,,2026-04-02,08:49,3185.0,3120.0,3315.0,#POSITIONAL ANANDRATHI BUY ABOVE: 3185 SL: 3120 TGT: 3315 Holding Period: 30 Days
469,SHRIRAMFIN,,2026-04-02,09:06,893.0,875.0,929.0,#POSITIONAL SHRIRAMFIN BUY ABOVE: 893 SL: 875 TGT: 929 Holding Period: 30 Days
470,APARINDS,,2026-04-06,03:42,9961.0,9761.0,10361.0,#POSITIONAL APARINDS BUY ABOVE: 9961 SL: 9761 TGT: 10361 Holding Period: 30 Days
475,TITAN,,2026-04-07,03:43,4258.0,4235.0,4430.5,#POSITIONAL TITAN BUY ABOVE: 4258 SL: 4235 TGT: 4430.5 Holding Period: 30 Days
480,TCS,,2026-04-08,06:47,2568.0,2516.0,2672.0,#POSITIONAL TCS BUY ABOVE: 2568 SL: 2516 TGT: 2672 Holding Period: 30 Days
479,ICICIAMC,,2026-04-08,06:47,3162.0,3095.0,3296.0,#POSITIONAL ICICIAMC BUY ABOVE: 3162 SL: 3095 TGT: 3296 Holding Period: 30 Days
492,GROWW,,2026-04-22,03:42,217.0,212.0,227.0,#POSITIONAL GROWW BUY ABOVE: 217 SL: 212 TGT: 227 Holding Period: 30 Days
491,TIPSMUSIC,,2026-04-22,03:42,605.0,592.0,631.0,#POSITIONAL TIPSMUSIC BUY ABOVE: 605 SL: 592 TGT: 631 Holding Period: 30 Days
490,CRAMC,,2026-04-22,03:42,285.0,279.0,297.0,#POSITIONAL CRAMC BUY ABOVE: 285 SL: 279 TGT: 297 Holding Period: 30 Days
489,NAMINDIA,,2026-04-22,03:42,1062.0,1040.0,1106.0,#POSITIONAL NAM_INDIA BUY ABOVE: 1062 SL: 1040 TGT: 1106 Holding Period: 30 Days
488,KIRLPNU,,2026-04-22,03:42,1375.0,1347.0,1431.0,#POSITIONAL KIRLPNU BUY ABOVE: 1375 SL: 1347 TGT: 1431 Holding Period: 30 Days
487,BANKINDIA,,2026-04-22,03:42,151.5,148.0,158.5,#POSITIONAL BANKINDIA BUY ABOVE: 151.5 SL: 148 TGT: 158.5 Holding Period: 30 Days
486,HATSUN,,2026-04-22,03:42,985.0,965.0,1025.0,#POSITIONAL HATSUN BUY ABOVE: 985 SL: 965 TGT: 1025 Holding Period: 30 Days
485,GRAPHITE,,2026-04-22,03:42,760.0,744.0,792.0,#POSITIONAL GRAPHITE BUY ABOVE: 760 SL: 744 TGT: 792 Holding Period: 30 Days
493,PRICOLLTD,,2026-04-22,04:09,613.0,600.0,639.0,#POSITIONAL PRICOLLTD BUY ABOVE: 613 SL: 600 TGT: 639 Holding Period: 30 Days
494,ANURAS,,2026-04-22,05:50,1345.0,1318.0,1397.0,#POSITIONAL ANURAS BUY ABOVE: 1345 SL: 1318 TGT: 1397 Holding Period: 30 Days
495,IONEXCHANG,,2026-04-23,03:39,413.5,405.0,430.0,#POSITIONAL IONEXCHANG BUY ABOVE: 413.5 SL: 405 TGT: 430 Holding Period: 30 Days
498,AVANTIFEED,,2026-04-24,03:39,1490.0,1460.0,1550.0,#POSITIONAL AVANTIFEED BUY ABOVE: 1490 SL: 1460 TGT: 1550 Holding Period: 30 Days
497,CUPID,,2026-04-24,03:39,115.25,113.0,120.0,#POSITIONAL CUPID BUY ABOVE: 115.25 SL: 113 TGT: 120 Holding Period: 30 Days
496,360ONE,,2026-04-24,03:39,1057.0,1035.0,1101.0,#POSITIONAL 360ONE BUY ABOVE: 1057 SL: 1035 TGT: 1101 Holding Period: 30 Days
499,EBGNG,,2026-04-24,09:25,585.0,573.0,609.0,#POSITIONAL EBGNG BUY ABOVE: 585 SL: 573 TGT: 609 Holding Period: 30 Days
502,CUMMINSIND,,2026-04-27,03:41,5251.0,5145.98,5461.040000000001,#POSITIONAL CUMMINSIND BUY ABOVE: 5251 SL: 5145.98 TGT: 5461.040000000001 Holding Period: 30 Days
501,CPPLUS,,2026-04-27,03:41,2301.0,2255.0,2393.0,#POSITIONAL CPPLUS BUY ABOVE: 2301 SL: 2255 TGT: 2393 Holding Period: 30 Days
500,APTUS,,2026-04-27,03:41,259.0,253.0,271.0,#POSITIONAL APTUS BUY ABOVE: 259 SL: 253 TGT: 271 Holding Period: 30 Days
512,KIRLPNU,,2026-04-28,03:44,1511.0,1480.0,1573.0,#POSITIONAL KIRLPNU BUY ABOVE: 1511 SL: 1480 TGT: 1573 Holding Period: 30 Days
513,GARWARE,,2026-04-29,03:41,4039.0,3958.0,4201.0,#POSITIONAL GARWARE BUY ABOVE: 4039 SL: 3958 TGT: 4201 Holding Period: 30 Days
514,BALKRISIND,,2026-05-08,06:50,2295.0,2249.0,2387.0,#POSITIONAL BALKRISIND BUY ABOVE: 2295 SL: 2249 TGT: 2387 Holding Period: 30 Days
516,BAJAJFINSV,,2026-06-03,03:39,1755.0,1719.0,1825.0,#POSITIONAL BAJAJFINSV BUY ABOVE: 1755 SL: 1719 TGT: 1825 Holding Period: 30 Days
515,WELCORP,,2026-06-03,03:39,1392.0,1364.0,1447.0,#POSITIONAL WELCORP BUY ABOVE: 1392 SL: 1364 TGT: 1447 Holding Period: 30 Days
520,JBCHEPHARM,,2026-06-03,03:40,2136.0,2093.0,2221.0,#POSITIONAL JBCHEPHARM BUY ABOVE: 2136 SL: 2093 TGT: 2221 Holding Period: 30 Days
519,THYROCARE,,2026-06-03,03:40,523.0,512.0,543.0,#POSITIONAL THYROCARE BUY ABOVE: 523 SL: 512 TGT: 543 Holding Period: 30 Days
518,KIRLPNU,,2026-06-03,03:40,1586.0,1554.0,1649.0,#POSITIONAL KIRLPNU BUY ABOVE: 1586 SL: 1554 TGT: 1649 Holding Period: 30 Days
517,AIAENG,,2026-06-03,03:40,4563.0,4471.0,4745.0,#POSITIONAL AIAENG BUY ABOVE: 4563 SL: 4471 TGT: 4745 Holding Period: 30 Days
527,CUMMINSIND,,2026-06-10,05:33,5692.0,5578.0,5920.0,#POSITIONAL CUMMINSIND BUY ABOVE: 5692 SL: 5578 TGT: 5920 Holding Period: 30 Days
526,SJS,,2026-06-10,05:33,2122.0,2079.0,2208.0,#POSITIONAL SJS BUY ABOVE: 2122 SL: 2079 TGT: 2208 Holding Period: 30 Days
532,BIRLACORPN,,2026-06-12,03:43,932.0,913.0,970.0,#POSITIONAL BIRLACORPN BUY ABOVE: 932 SL: 913 TGT: 970 Holding Period: 30 Days
531,DODLA,,2026-06-12,03:43,1073.0,1051.0,1117.0,#POSITIONAL DODLA BUY ABOVE: 1073 SL: 1051 TGT: 1117 Holding Period: 30 Days
530,DCMSHRIRAM,,2026-06-12,03:43,1036.0,1015.0,1078.0,#POSITIONAL DCMSHRIRAM BUY ABOVE: 1036 SL: 1015 TGT: 1078 Holding Period: 30 Days
529,CONCORDBIO,,2026-06-12,03:43,1350.0,1323.0,1404.0,#POSITIONAL CONCORDBIO BUY ABOVE: 1350 SL: 1323 TGT: 1404 Holding Period: 30 Days
528,GREENPLY,,2026-06-12,03:43,299.0,293.0,311.0,#POSITIONAL GREENPLY BUY ABOVE: 299 SL: 293 TGT: 311 Holding Period: 30 Days
536,PRINCEPIPE,,2026-06-15,03:41,279.0,273.0,291.0,#POSITIONAL PRINCEPIPE BUY ABOVE: 279 SL: 273 TGT: 291 Holding Period: 30 Days
535,E2E,,2026-06-15,03:41,395.0,387.0,411.0,#POSITIONAL E2E BUY ABOVE: 395 SL: 387 TGT: 411 Holding Period: 30 Days
534,JINDALSTEL,,2026-06-15,03:41,1151.0,1127.0,1199.0,#POSITIONAL JINDALSTEL BUY ABOVE: 1151 SL: 1127 TGT: 1199 Holding Period: 30 Days
533,APOLLO,,2026-06-15,03:41,415.0,406.0,433.0,#POSITIONAL APOLLO BUY ABOVE: 415 SL: 406 TGT: 433 Holding Period: 30 Days
537,GRWRHITECH,,2026-06-15,04:45,6240.0,6115.0,6490.0,#POSITIONAL GRWRHITECH BUY ABOVE: 6240 SL: 6115 TGT: 6490 Holding Period: 30 Days
539,AEGISLOG,,2026-06-15,06:16,977.0,957.0,1017.0,#POSITIONAL AEGISLOG BUY ABOVE: 977 SL: 957 TGT: 1017 Holding Period: 30 Days
541,SMCGLOBAL,,2026-06-16,03:38,74.0,72.5,77.0,#POSITIONAL SMCGLOBAL BUY ABOVE: 74 SL: 72.5 TGT: 77 Holding Period: 30 Days
540,AVL,,2026-06-16,03:38,571.0,559.0,595.0,#POSITIONAL AVL BUY ABOVE: 571 SL: 559 TGT: 595 Holding Period: 30 Days
542,CONCOR,,2026-06-17,03:37,467.0,457.0,486.0,#POSITIONAL CONCOR BUY ABOVE: 467 SL: 457 TGT: 486 Holding Period: 30 Days
543,PRUDENT,,2026-06-18,03:43,3061.0,2999.0,3185.0,#POSITIONAL PRUDENT BUY ABOVE: 3061 SL: 2999 TGT: 3185 Holding Period: 30 Days
544,CPPLUS,,2026-06-18,03:50,3415.0,3346.0,3553.0,#POSITIONAL CPPLUS BUY ABOVE: 3415 SL: 3346 TGT: 3553 Holding Period: 30 Days
545,AVALON,,2026-06-18,03:54,1788.0,1752.0,1860.0,#POSITIONAL AVALON BUY ABOVE: 1788 SL: 1752 TGT: 1860 Holding Period: 30 Days
550,LAURUSLABS,,2026-06-22,03:40,1425.0,1396.0,1483.0,#POSITIONAL LAURUSLABS BUY ABOVE: 1425 SL: 1396 TGT: 1483 Holding Period: 30 Days
549,JSWSTEEL,,2026-06-22,03:40,1296.0,1270.0,1348.0,#POSITIONAL JSWSTEEL BUY ABOVE: 1296 SL: 1270 TGT: 1348 Holding Period: 30 Days
548,NAUKRI,,2026-06-22,03:40,989.0,969.0,1029.0,#POSITIONAL NAUKRI BUY ABOVE: 989 SL: 969 TGT: 1029 Holding Period: 30 Days
547,APOLLOHOSP,,2026-06-22,03:40,8522.0,8351.0,8864.0,#POSITIONAL APOLLOHOSP BUY ABOVE: 8522 SL: 8351 TGT: 8864 Holding Period: 30 Days
546,BLUESTONE,,2026-06-22,03:40,525.0,514.0,547.0,#POSITIONAL BLUESTONE BUY ABOVE: 525 SL: 514 TGT: 547 Holding Period: 30 Days
551,USHAMART,,2026-06-23,03:41,483.0,473.0,503.0,#POSITIONAL USHAMART BUY ABOVE: 483 SL: 473 TGT: 503 Holding Period: 30 Days
552,ACUTAAS,,2026-06-29,03:43,3316.0,3249.0,3450.0,#POSITIONAL ACUTAAS BUY ABOVE: 3316 SL: 3249 TGT: 3450 Holding Period: 30 Days
556,TVSSCS,,2026-06-30,03:41,133.0,130.0,139.0,#POSITIONAL TVSSCS BUY ABOVE: 133 SL: 130 TGT: 139 Holding Period: 30 Days
555,AUBANK,,2026-06-30,03:41,1040.0,1019.0,1082.0,#POSITIONAL AUBANK BUY ABOVE: 1040 SL: 1019 TGT: 1082 Holding Period: 30 Days
554,GARFIBRES,,2026-06-30,03:41,760.0,744.0,792.0,#POSITIONAL GARFIBRES BUY ABOVE: 760 SL: 744 TGT: 792 Holding Period: 30 Days
553,360ONE,,2026-06-30,03:41,1098.0,1076.0,1142.0,#POSITIONAL 360ONE BUY ABOVE: 1098 SL: 1076 TGT: 1142 Holding Period: 30 Days
557,GENUSPOWER,,2026-06-30,03:44,295.5,289.0,308.5,#POSITIONAL GENUSPOWER BUY ABOVE: 295.5 SL: 289 TGT: 308.5 Holding Period: 30 Days
558,TEST,,2026-07-01,03:15,10.0,4.0,14.0,#POSITIONAL TEST BUY ABOVE: 10 SL: 4 (DAY-CLOSING BASIS) TGT: 14 Holding Period: 30 Days
570,KRISHANA,,2026-07-01,03:39,699.0,685.0,727.0,#POSITIONAL KRISHANA BUY ABOVE: 699 SL: 685 (DAY-CLOSING BASIS) TGT: 727 Holding Period: 30 Days
569,PREMIERENE,,2026-07-01,03:39,1056.0,1034.0,1100.0,#POSITIONAL PREMIERENE BUY ABOVE: 1056 SL: 1034 (DAY-CLOSING BASIS) TGT: 1100 Holding Period: 30 Days
568,INDHOTEL,,2026-07-01,03:39,719.0,704.0,749.0,#POSITIONAL INDHOTEL BUY ABOVE: 719 SL: 704 (DAY-CLOSING BASIS) TGT: 749 Holding Period: 30 Days
567,BANDHANBNK,,2026-07-01,03:39,206.0,201.5,214.5,#POSITIONAL BANDHANBNK BUY ABOVE: 206 SL: 201.5 (DAY-CLOSING BASIS) TGT: 214.5 Holding Period: 30 Days
566,AZAD,,2026-07-01,03:39,2064.0,2022.0,2148.0,#POSITIONAL AZAD BUY ABOVE: 2064 SL: 2022 (DAY-CLOSING BASIS) TGT: 2148 Holding Period: 30 Days
565,RAINBOW,,2026-07-01,03:39,1431.0,1402.0,1489.0,#POSITIONAL RAINBOW BUY ABOVE: 1431 SL: 1402 (DAY-CLOSING BASIS) TGT: 1489 Holding Period: 30 Days
564,HINDPETRO,,2026-07-01,03:39,396.0,388.0,412.0,#POSITIONAL HINDPETRO BUY ABOVE: 396 SL: 388 (DAY-CLOSING BASIS) TGT: 412 Holding Period: 30 Days
563,BHARATFORG,,2026-07-01,03:39,2167.0,2123.0,2255.0,#POSITIONAL BHARATFORG BUY ABOVE: 2167 SL: 2123 (DAY-CLOSING BASIS) TGT: 2255 Holding Period: 30 Days
562,ENDURANCE,,2026-07-01,03:39,2681.0,2627.0,2789.0,#POSITIONAL ENDURANCE BUY ABOVE: 2681 SL: 2627 (DAY-CLOSING BASIS) TGT: 2789 Holding Period: 30 Days
561,IIFLCAPS,,2026-07-01,03:39,340.0,333.0,354.0,#POSITIONAL IIFLCAPS BUY ABOVE: 340 SL: 333 (DAY-CLOSING BASIS) TGT: 354 Holding Period: 30 Days
560,ETERNAL,,2026-07-01,03:39,267.0,261.0,279.0,#POSITIONAL ETERNAL BUY ABOVE: 267 SL: 261 (DAY-CLOSING BASIS) TGT: 279 Holding Period: 30 Days
559,POLYMED,,2026-07-01,03:39,1699.0,1665.0,1767.0,#POSITIONAL POLYMED BUY ABOVE: 1699 SL: 1665 (DAY-CLOSING BASIS) TGT: 1767 Holding Period: 30 Days
573,DMART,,2026-07-02,03:39,4375.0,4287.0,4551.0,#POSITIONAL DMART BUY ABOVE: 4375 SL: 4287 (DAY-CLOSING BASIS) TGT: 4551 Holding Period: 30 Days
572,ZYDUSWELL,,2026-07-02,03:39,574.0,562.0,598.0,#POSITIONAL ZYDUSWELL BUY ABOVE: 574 SL: 562 (DAY-CLOSING BASIS) TGT: 598 Holding Period: 30 Days
571,APTUS,,2026-07-02,03:39,289.0,283.0,301.0,#POSITIONAL APTUS BUY ABOVE: 289 SL: 283 (DAY-CLOSING BASIS) TGT: 301 Holding Period: 30 Days
577,POLYCAB,,2026-07-03,03:39,9755.0,9559.0,10147.0,#POSITIONAL POLYCAB BUY ABOVE: 9755 SL: 9559 (DAY-CLOSING BASIS) TGT: 10147 Holding Period: 30 Days
576,JASH,,2026-07-03,03:39,510.0,499.0,532.0,#POSITIONAL JASH BUY ABOVE: 510 SL: 499 (DAY-CLOSING BASIS) TGT: 532 Holding Period: 30 Days
575,IDFCFIRSTB,,2026-07-03,03:39,80.0,78.4,83.19999999999999,#POSITIONAL IDFCFIRSTB BUY ABOVE: 80 SL: 78.4 (DAY-CLOSING BASIS) TGT: 83.19999999999999 Holding Period: 30 Days
574,GULFOILLUB,,2026-07-03,03:39,1054.0,1032.0,1098.0,#POSITIONAL GULFOILLUB BUY ABOVE: 1054 SL: 1032 (DAY-CLOSING BASIS) TGT: 1098 Holding Period: 30 Days
580,VOLTAMP,,2026-07-03,03:40,9956.0,9756.0,10356.0,#POSITIONAL VOLTAMP BUY ABOVE: 9956 SL: 9756 (DAY-CLOSING BASIS) TGT: 10356 Holding Period: 30 Days
579,RRKABEL,,2026-07-03,03:40,2410.0,2361.0,2508.0,#POSITIONAL RRKABEL BUY ABOVE: 2410 SL: 2361 (DAY-CLOSING BASIS) TGT: 2508 Holding Period: 30 Days
578,QPOWER,,2026-07-03,03:40,1219.0,1194.0,1269.0,#POSITIONAL QPOWER BUY ABOVE: 1219 SL: 1194 (DAY-CLOSING BASIS) TGT: 1269 Holding Period: 30 Days
585,CARBORUNIV,,2026-07-06,03:39,1148.0,1125.0,1194.0,#POSITIONAL CARBORUNIV BUY ABOVE: 1148 SL: 1125 (DAY-CLOSING BASIS) TGT: 1194 Holding Period: 30 Days
584,WELSPLSOL,,2026-07-06,03:39,54.0,52.9,56.2,#POSITIONAL WELSPLSOL BUY ABOVE: 54 SL: 52.9 (DAY-CLOSING BASIS) TGT: 56.2 Holding Period: 30 Days
583,RAYMONDREL,,2026-07-06,03:39,709.0,694.0,739.0,#POSITIONAL RAYMONDREL BUY ABOVE: 709 SL: 694 (DAY-CLOSING BASIS) TGT: 739 Holding Period: 30 Days
582,ABB,,2026-07-06,03:39,6976.0,6836.0,7256.0,#POSITIONAL ABB BUY ABOVE: 6976 SL: 6836 (DAY-CLOSING BASIS) TGT: 7256 Holding Period: 30 Days
581,AGI,,2026-07-06,03:39,715.0,700.0,745.0,#POSITIONAL AGI BUY ABOVE: 715 SL: 700 (DAY-CLOSING BASIS) TGT: 745 Holding Period: 30 Days
586,KIRLOSENG,,2026-07-06,03:41,2345.0,2298.0,2439.0,#POSITIONAL KIRLOSENG BUY ABOVE: 2345 SL: 2298 (DAY-CLOSING BASIS) TGT: 2439 Holding Period: 30 Days
587,PARAS,,2026-07-06,04:11,1355.0,1327.0,1411.0,#POSITIONAL PARAS BUY ABOVE: 1355 SL: 1327 (DAY-CLOSING BASIS) TGT: 1411 Holding Period: 30 Days
591,GRINDWELL,,2026-07-07,03:40,2104.0,2061.0,2190.0,#POSITIONAL GRINDWELL BUY ABOVE: 2104 SL: 2061 (DAY-CLOSING BASIS) TGT: 2190 Holding Period: 30 Days
590,SIEMENS,,2026-07-07,03:40,3584.0,3512.0,3728.0,#POSITIONAL SIEMENS BUY ABOVE: 3584 SL: 3512 (DAY-CLOSING BASIS) TGT: 3728 Holding Period: 30 Days
589,GARFIBRES,,2026-07-07,03:40,734.0,719.0,764.0,#POSITIONAL GARFIBRES BUY ABOVE: 734 SL: 719 (DAY-CLOSING BASIS) TGT: 764 Holding Period: 30 Days
588,AIAENG,,2026-07-07,03:40,4829.0,4732.0,5023.0,#POSITIONAL AIAENG BUY ABOVE: 4829 SL: 4732 (DAY-CLOSING BASIS) TGT: 5023 Holding Period: 30 Days
592,UNITDSPR,,2026-07-08,03:42,1442.0,1413.0,1500.0,#POSITIONAL UNITDSPR BUY ABOVE: 1442 SL: 1413 (DAY-CLOSING BASIS) TGT: 1500 Holding Period: 30 Days
593,SOUTHBANK,,2026-07-08,04:05,43.25,42.385,44.980000000000004,#POSITIONAL SOUTHBANK BUY ABOVE: 43.25 SL: 42.385 (DAY-CLOSING BASIS) TGT: 44.980000000000004 Holding Period: 30 Days
594,JBCHEPHARM,,2026-07-13,03:38,2445.0,2396.0,2543.0,#POSITIONAL JBCHEPHARM BUY ABOVE: 2445 SL: 2396 (DAY-CLOSING BASIS) TGT: 2543 Holding Period: 30 Days
595,PIDILITIND,,2026-07-14,03:40,1584.0,1552.0,1648.0,#POSITIONAL PIDILITIND BUY ABOVE: 1584 SL: 1552 (DAY-CLOSING BASIS) TGT: 1648 Holding Period: 30 Days
597,HIRECT,,2026-07-15,03:39,1070.0,1048.0,1114.0,#POSITIONAL HIRECT BUY ABOVE: 1070 SL: 1048 (DAY-CLOSING BASIS) TGT: 1114 Holding Period: 30 Days
596,ECLERX,,2026-07-15,03:39,1724.0,1689.0,1794.0,#POSITIONAL ECLERX BUY ABOVE: 1724 SL: 1689 (DAY-CLOSING BASIS) TGT: 1794 Holding Period: 30 Days
600,ASTRAMICRO,,2026-07-16,03:40,1801.0,1764.0,1875.0,#POSITIONAL ASTRAMICRO BUY ABOVE: 1801 SL: 1764 (DAY-CLOSING BASIS) TGT: 1875 Holding Period: 30 Days
599,JINDALSAW,,2026-07-16,03:40,258.0,252.84,268.32,#POSITIONAL JINDALSAW BUY ABOVE: 258 SL: 252.84 (DAY-CLOSING BASIS) TGT: 268.32 Holding Period: 30 Days
598,INGERRAND,,2026-07-16,03:40,4444.0,4355.0,4622.0,#POSITIONAL INGERRAND BUY ABOVE: 4444 SL: 4355 (DAY-CLOSING BASIS) TGT: 4622 Holding Period: 30 Days
603,GABRIEL,,2026-07-17,03:41,1374.0,1346.0,1430.0,#POSITIONAL GABRIEL BUY ABOVE: 1374 SL: 1346 (DAY-CLOSING BASIS) TGT: 1430 Holding Period: 30 Days
602,DELHIVERY,,2026-07-17,03:41,502.0,491.0,524.0,#POSITIONAL DELHIVERY BUY ABOVE: 502 SL: 491 (DAY-CLOSING BASIS) TGT: 524 Holding Period: 30 Days
601,HCG,,2026-07-17,03:41,663.0,649.0,691.0,#POSITIONAL HCG BUY ABOVE: 663 SL: 649 (DAY-CLOSING BASIS) TGT: 691 Holding Period: 30 Days
605,HINDZINC,REVERSAL,2026-07-20,03:38,521.0,510.0,543.0,#REVERSAL HINDZINC BUY ABOVE: 521 SL: 510 (DAY-CLOSING BASIS) TGT: 543 Holding Period: 30 days
604,GODREJIND,PULLBACK,2026-07-20,03:38,1346.0,1319.0,1400.0,#PULLBACK GODREJIND BUY ABOVE: 1346 SL: 1319 (DAY-CLOSING BASIS) TGT: 1400 Holding Period: 30 Days
608,LXCHEM,MOMENTUM,2026-07-21,03:39,180.0,176.0,188.0,#MOMENTUM LXCHEM BUY ABOVE: 180 SL: 176 (DAY-CLOSING BASIS) TGT: 188 Holding Period: 30 days
607,SHRIRAMFIN,PULLBACK,2026-07-21,03:39,1041.0,999.0,1103.0,#PULLBACK SHRIRAMFIN BUY ABOVE: 1041 SL: 999 (DAY-CLOSING BASIS) TGT: 1103 Holding Period: 30 Days
606,TARIL,REVERSAL,2026-07-21,03:39,335.0,328.0,349.0,#REVERSAL TARIL BUY ABOVE: 335 SL: 328 (DAY-CLOSING BASIS) TGT: 349 Holding Period: 30 days
609,MINDACORP,PULLBACK,2026-07-22,03:40,684.0,670.0,712.0,#PULLBACK MINDACORP BUY ABOVE: 684 SL: 670 (DAY-CLOSING BASIS) TGT: 712 Holding Period: 30 Days
